video_id,thumbnail_url,labels,faces,texts,adult,medical,racy,spoof,violence
amKD1x2VM4s,https://i.ytimg.com/vi/amKD1x2VM4s/maxresdefault.jpg,"['Fictional character', 'Font', 'Personal protective equipment', 'Photo caption', 'Screenshot', 'Sleeve', 'T-shirt', 'Technology']",['other'],"['Parody', 'Rise', 'Rise of Skywalker\nTrailer\nParody\nToy Theatre\n', 'Skywalker', 'Theatre', 'Toy', 'Trailer', 'of']",UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
8hUB5d_Zl9Q,https://i.ytimg.com/vi/8hUB5d_Zl9Q/maxresdefault.jpg,"['Animation', 'Art', 'Bone', 'Costume', 'Electric blue', 'Entertainment', 'Event', 'Fiction', 'Fictional character', 'Fun', 'Headgear', 'Jaw', 'Magenta', 'Mask', 'Masque', 'Mouth', 'Performing arts', 'Personal protective equipment', 'Public event', 'Purple', 'Skull', 'Supernatural creature', 'Theatrical property']",[],[],VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
ZLr-LhQGnnY,https://i.ytimg.com/vi/ZLr-LhQGnnY/hqdefault.jpg,"['Advertising', 'Child', 'Cool', 'Display device', 'Event', 'Eyewear', 'Facial expression', 'Font', 'Fun', 'Glasses', 'Happy', 'Mouth', 'Movie', 'Photo caption', 'Photomontage', 'Room', 'Sharing', 'T-shirt', 'Toddler']","['other', 'suprised']","['Been', 'Cancelled!', ""I've"", 'NO!', 'OH', ""OH NO!\nI've Been Cancelled!\n""]",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
ryPbr1XtbGU,https://i.ytimg.com/vi/ryPbr1XtbGU/hqdefault.jpg,"['Advertising', 'Animation', 'Art', 'Calabaza', 'Fiction', 'Fictional character', 'Font', 'Logo', 'Mammal', 'Movie', 'Natural foods', 'Organism', 'Photo caption', 'Plant', 'Screenshot', 'Signage', 'Vegetable', 'Vertebrate']",[],"['GRAYSKULL?', 'SKELETOR', 'SKELETOR\nTAKES\nGRAYSKULL?\n', 'TAKES']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
l2GPe1bc31E,https://i.ytimg.com/vi/l2GPe1bc31E/hqdefault.jpg,"['Art', 'Darkness', 'Electric blue', 'Entertainment', 'Event', 'Fictional character', 'Flash photography', 'Font', 'Magenta', 'People', 'Poster']","['other', 'other', 'other', 'other']","['2021', 'HALLELUJAH', 'HALLELUJAH\nZACK SNY\nOST!CE\nONLY\n2021 HBON\n', 'HBON', 'ONLY', 'OST!CE', 'SNY', 'ZACK']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
ilF1kNvhOEg,https://i.ytimg.com/vi/ilF1kNvhOEg/hqdefault.jpg,"['Art', 'Child', 'Ear', 'Event', 'Fictional character', 'Font', 'Friendship', 'Fun', 'Happy', 'Iris', 'Jaw', 'Mouth', 'Nose', 'Party', 'Photo caption', 'Sharing', 'T-shirt', 'Toddler']",['other'],"['#5', 'Confused!', 'So', 'WW34', 'WW34\nSo Confused!\n#5\n']",POSSIBLE,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY
ipekCq3AZGg,https://i.ytimg.com/vi/ipekCq3AZGg/hqdefault.jpg,"['Comfort food', 'Eyelash', 'Font', 'Food', 'Happy', 'Ingredient', 'Organ', 'Photo caption', 'Recipe', 'Shirt', 'Smile', 'Sweetness', 'T-shirt', 'Toddler']","['happy', 'suprised']","['DID', 'SAY?', 'SHEUST', 'WHAT', 'WHAT DID\nSHEUST SAY?\nYLir\n', 'YLir']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
GX2WJsc9HoQ,https://i.ytimg.com/vi/GX2WJsc9HoQ/maxresdefault.jpg,"['Advertising', 'Animated cartoon', 'Animation', 'Art', 'Bone', 'Cartoon', 'Facial expression', 'Fiction', 'Fictional character', 'Font', 'Games', 'Graphics', 'Happy', 'Illustration', 'Logo', 'Mammal', 'Organism', 'Photo caption', 'Product']",[],"['CHRISTMAS', 'SKKELETOR', 'SKKELETOR\nWatches CHRISTMAS\nSPECIAL for first time\n', 'SPECIAL', 'Watches', 'first', 'for', 'time']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
3xVcbnggBjw,https://i.ytimg.com/vi/3xVcbnggBjw/maxresdefault.jpg,"['Advertising', 'Art', 'Costume', 'Event', 'Fiction', 'Fictional character', 'Font', 'Games', 'Hero', 'Logo', 'Poster', 'Publication', 'T-shirt']",['other'],"['Captain', 'JEDI?', 'MARY', 'MIGHTY', 'SUE?', 'THE', 'THOR', 'THOR\nTHE\nMIGHTY\nJEDI?\nCaptain\nMARY SUE?\n']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
1RjnIv0q0mU,https://i.ytimg.com/vi/1RjnIv0q0mU/hqdefault.jpg,"['Adaptation', 'Advertising', 'Animated cartoon', 'Animation', 'Child', 'Electronic device', 'Fictional character', 'Font', 'Fun', 'Games', 'Happy', 'Illustration', 'Junk food', 'Photo caption', 'Play', 'Recreation', 'Sharing', 'T-shirt', 'Youth']",['other'],"['198', 'M', 'SOANGRY', 'WOMAN', 'WONDER', 'WW84', 'WW84\nM SOANGRY\nWONDER WOMAN 198\n']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
rdNRq4CjaQY,https://i.ytimg.com/vi/rdNRq4CjaQY/hqdefault.jpg,"['Advertising', 'Art', 'Fictional character', 'Font', 'Games', 'Graphic design', 'Illustration', 'News', 'Photo caption', 'Suit']",['other'],"['Alone?', 'Home', 'MICKEYS', 'MICKEYS PROPOSITION\nSkeletor is\nHome Alone?\nPARTS\n', 'PARTS', 'PROPOSITION', 'Skeletor', 'is']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
0xghusz5fgU,https://i.ytimg.com/vi/0xghusz5fgU/hqdefault.jpg,"['Cap', 'Costume hat', 'Electric blue', 'Event', 'Fashion accessory', 'Flash photography', 'Font', 'Formal wear', 'Fun', 'Gesture', 'Happy', 'Hat', 'Magenta', 'Photo caption', 'Sharing', 'Sun hat']","['suprised', 'suprised']","['SENSATION?', 'Want', 'Want to be a\nYOUTUBE\nSENSATION?\n', 'YOUTUBE', 'a', 'be', 'to']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
OCe7uXAUm8A,https://i.ytimg.com/vi/OCe7uXAUm8A/hqdefault.jpg,"['Action film', 'Advertising', 'Entertainment', 'Event', 'Eyewear', 'Font', 'Fun', 'Hair', 'Hairstyle', 'Head', 'Lipstick', 'Movie', 'Photo caption', 'Sharing', 'Team']","['other', 'other', 'other', 'other', 'other', 'other', 'other']","['ARE', 'BORE', 'HERE', 'US', 'WE', 'WE ARE WOKE HERE US BORE\n', 'WOKE']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
G5ZeaJ_rlcY,https://i.ytimg.com/vi/G5ZeaJ_rlcY/hqdefault.jpg,"['Art', 'Display device', 'Electric blue', 'Entertainment', 'Event', 'Fictional character', 'Font', 'Fun', 'Games', 'Logo', 'Magenta', 'Movie', 'Photo caption', 'Sharing', 'T-shirt', 'Television program']",['other'],"['4', 'BACK', ""MICKEY's"", 'PART', 'PROPOSITION', 'SKELETOR', ""SKELETOR\nSTRIKES\nBACK\nMICKEY's PROPOSITION\nPART 4\n"", 'STRIKES']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
UMzumHeUJ6Q,https://i.ytimg.com/vi/UMzumHeUJ6Q/maxresdefault.jpg,"['Baseball cap', 'Cap', 'Chin', 'Display device', 'Electronic device', 'Event', 'Eyewear', 'Font', 'Fun', 'Hat', 'Multimedia', 'Photo caption', 'Screenshot', 'Smile', 'Suit', 'T-shirt', 'Television program']","['happy', 'happy', 'happy', 'other']","['(@meganbailees)', 'Burt', 'CHUCK', 'CLUB', 'DbS', 'Fanaddicts', 'Film', 'Fim', 'Kurtzer', 'Megs', 'Powered', 'Powered by\nStream Yard\nFim with\nurt\nshanie\nBurt Kurtzer\nDbS\nCLUB\nCHUCK\nMegs (@meganbailees)\nFanaddicts of Film\n', 'Stream', 'Yard', 'by', 'of', 'shanie', 'urt', 'with']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
6qie6ZgRwt0,https://i.ytimg.com/vi/6qie6ZgRwt0/hqdefault.jpg,"['Advertising', 'Conversation', 'Event', 'Font', 'Fun', 'Happy', 'Hat', 'Headgear', 'Moustache', 'News', 'Photo caption', 'Sharing', 'Smile', 'T-shirt', 'Team']","['happy', 'other', 'suprised', 'happy']","['2020', '2020 WELL\nTHAT SUCKED!\nfunniest MEMES!\n', 'MEMES!', 'SUCKED!', 'THAT', 'WELL', 'funniest']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
YVlqU4QANBc,https://i.ytimg.com/vi/YVlqU4QANBc/hqdefault.jpg,"['Advertising', 'Beard', 'Eyewear', 'Facial hair', 'Fiction', 'Fictional character', 'Font', 'Gesture', 'Glasses', 'Goggles', 'Happy', 'Illustration', 'Landscape', 'Moustache', 'Movie', 'Photo caption', 'Poster', 'Sign language', 'Sunglasses', 'Thumb', 'Vision care', 'Wrinkle']",[],"['BELIEVE', 'DO', 'FIGFOOT?', 'IN', 'SHAINEOLOGY', 'SHAINEOLOGY\nDO VOV\nBELIEVE IN\nFIGFOOT?\n', 'VOV']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
ReDQRdGi6sg,https://i.ytimg.com/vi/ReDQRdGi6sg/maxresdefault.jpg,"['Action figure', 'Art', 'Cape', 'Cartoon', 'Costume', 'Event', 'Fiction', 'Fictional character', 'Hat', 'Justice league', 'Mammal', 'Sunglasses', 'Superhero', 'Superman', 'Toy']",['other'],[],UNLIKELY,VERY_UNLIKELY,POSSIBLE,POSSIBLE,UNLIKELY
cmRLB1rNOfg,https://i.ytimg.com/vi/cmRLB1rNOfg/maxresdefault.jpg,"['Beard', 'Bone', 'Chin', 'Electric blue', 'Event', 'Flash photography', 'Font', 'Formal wear', 'Jaw', 'Mask', 'Skull', 'Smile', 'Tie']",['happy'],"['Big', 'Fanaddicts', 'Film', 'Kerm', 'Powered', 'Powered by\nStream Yard\nFanaddicts of Film\nBig Kerm\nshanie\n', 'Stream', 'Yard', 'by', 'of', 'shanie']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
m2_O-Du8wIo,https://i.ytimg.com/vi/m2_O-Du8wIo/hqdefault.jpg,"['Animated cartoon', 'Animation', 'Art', 'Cartoon', 'Entertainment', 'Event', 'Eyewear', 'Fiction', 'Fictional character', 'Font', 'Fun', 'Gesture', 'Graphics', 'Happy', 'Humour', 'Illustration', 'Magenta', 'Organism', 'Photo caption', 'Product', 'Sharing', 'Visual arts']",[],"['ARE', 'MARVEL', 'MARVEL\nARE YOU SERIOUS?\n', 'SERIOUS?', 'YOU']",UNLIKELY,UNLIKELY,POSSIBLE,POSSIBLE,UNLIKELY
Zr6jK5BZP-E,https://i.ytimg.com/vi/Zr6jK5BZP-E/hqdefault.jpg,"['Advertising', 'Baby', 'Child', 'Eye', 'Eyelash', 'Font', 'Fun', 'Hairstyle', 'Happy', 'Head', 'Illustration', 'Magenta', 'Photo caption', 'Play', 'Room', 'Sweetness', 'T-shirt', 'Toddler']",['other'],"['HAPPENED?', 'WHAT', 'WHAT HAPPENED?\nWW8.4\n', 'WW8.4']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
IdNkSSdhoAA,https://i.ytimg.com/vi/IdNkSSdhoAA/hqdefault.jpg,"['Bone', 'Fictional character', 'Font', 'Graphics', 'Jaw', 'Logo', 'Magenta', 'Photo caption', 'Skull']",[],"['ANENGERS', 'I', 'Infinity', 'REACTS', 'SKELETOR', 'SKELETOR\nREACTS TO\nANENGERS\nand STAR\nWARS\nI need to\nget an Infinity\nglove\n', 'STAR', 'TO', 'WARS', 'an', 'and', 'get', 'glove', 'need', 'to']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
pP14EYfZWKY,https://i.ytimg.com/vi/pP14EYfZWKY/hqdefault.jpg,"['Advertising', 'Animated cartoon', 'Animation', 'Art', 'Cartoon', 'Event', 'Fictional character', 'Font', 'Games', 'Graphics', 'Happy', 'Logo', 'Photo caption', 'Recreation', 'Signage', 'Smile']",[],"['MICKEY', 'MY', 'NOT', 'NOT MY\nSTAR TREK!\nMICKEY REVMEWS\n', 'REVMEWS', 'STAR', 'TREK!']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
2-civXRZ-4I,https://i.ytimg.com/vi/2-civXRZ-4I/maxresdefault.jpg,"['Baby', 'Bangs', 'Blond', 'Brown hair', 'Cheek', 'Child', 'Ear', 'Eyelash', 'Feathered hair', 'Fun', 'Grass', 'Happy', 'Iris', 'Jaw', 'Layered hair', 'Lip', 'Mouth', 'Nose', 'Surfer hair', 'T-shirt', 'Toddler', 'Tooth', 'Wings']",['other'],[],UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
DRItKkQ60bc,https://i.ytimg.com/vi/DRItKkQ60bc/hqdefault.jpg,"['Action film', 'Advertising', 'Event', 'Fictional character', 'Font', 'Hero', 'Movie', 'Poster']","['other', 'other', 'other', 'other', 'other', 'other']","['CUT', 'DISCUSSION!', 'REVIEW', ""SHANIE'S"", 'SNYDER', ""SNYDER CUT\nSHANIE'S REVIEW\nDISCUSSION!\n""]",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
SxY0UofqCf4,https://i.ytimg.com/vi/SxY0UofqCf4/hqdefault.jpg,"['Advertising', 'Event', 'Facial expression', 'Font', 'Fun', 'Glasses', 'Happy', 'Photo caption', 'Recreation', 'Sharing', 'Smile', 'T-shirt']","['happy', 'other', 'happy']","['ABOUT', 'AUSTIN', 'AUSTIN REACTS TO\nWHO CARES ABOUT\nSWAG!\nGROOVEY\nMEMES\nBABY YEA\nIVE GOT MOJO BABY,\nYEAH!\n', 'BABY', 'BABY,', 'CARES', 'GOT', 'GROOVEY', 'IVE', 'MEMES', 'MOJO', 'REACTS', 'SWAG!', 'TO', 'WHO', 'YEA', 'YEAH!']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
p94R3XfTl9w,https://i.ytimg.com/vi/p94R3XfTl9w/hqdefault.jpg,"['Advertising', 'Animated cartoon', 'Art', 'Cartoon', 'Comic book', 'Fiction', 'Fictional character', 'Font', 'Games', 'Happy', 'Hat', 'Illustration', 'Movie', 'Organism', 'Photo caption', 'Pleased', 'Publication', 'Sharing']",[],"['6', 'Avengers', 'Drunk', 'Episode', ""Mickey's"", ""Mickey's Propositon\nEpisode 6\nDrunk Skeletor\nreacts to\nStar Wars and Avengers\n"", 'Propositon', 'Skeletor', 'Star', 'Wars', 'and', 'reacts', 'to']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
RtzZ6_ihC34,https://i.ytimg.com/vi/RtzZ6_ihC34/hqdefault.jpg,"['Baseball cap', 'Beard', 'Cap', 'Darkness', 'Display device', 'Entertainment', 'Facial hair', 'Flash photography', 'Font', 'Hat', 'Logo', 'Midnight', 'Moustache', 'Movie', 'Multimedia', 'Photo caption', 'Room', 'Sleeve', 'Smile', 'T-shirt']","['happy', 'happy', 'happy']","['Death', 'Fanaddicts', 'Film', 'HAVE.', 'JA', 'Powered', 'Powered by\nStream Yard\nJA\nshanie\nDeath by Saber\nFanaddicts of Film HAVE.\n', 'Saber', 'Stream', 'Yard', 'by', 'of', 'shanie']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
6C36gmt7V-4,https://i.ytimg.com/vi/6C36gmt7V-4/hqdefault.jpg,"['Darkness', 'Display device', 'Electronic device', 'Flash photography', 'Font', 'Multimedia', 'Screenshot', 'Space', 'T-shirt', 'Technology']","['other', 'other']","['Death', 'Enormous', 'Fanaddicts', 'Film', 'Kermit', 'Powered', 'Powered by\nStream Yard\nFanaddicts of Film ủ\nshanie\nDeath by Saber\nKermit the log Enormous penis\n', 'Saber', 'Stream', 'Yard', 'by', 'log', 'of', 'penis', 'shanie', 'the', 'ủ']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
awx1l6YA0SQ,https://i.ytimg.com/vi/awx1l6YA0SQ/hqdefault.jpg,"['Advertising', 'Automotive exterior', 'Brand', 'Display device', 'Electric blue', 'Electronic device', 'Electronic signage', 'Entertainment', 'Event', 'Fan', 'Flat panel display', 'Font', 'Games', 'Led-backlit lcd display', 'Logo', 'Movie', 'Multimedia', 'News', 'Photo caption', 'Recreation', 'Signage', 'T-shirt', 'Television program']",['other'],"['PROOF?', 'PROOF?\nWHATS THATIR\n', 'THATIR', 'WHATS']",UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
9Lo-4Dl0-EA,https://i.ytimg.com/vi/9Lo-4Dl0-EA/hqdefault.jpg,"['Baseball cap', 'Brand', 'Cap', 'Darkness', 'Event', 'Fictional character', 'Font', 'Games', 'Hat', 'Logo', 'Movie', 'Photo caption', 'Recreation', 'Sleeve', 'T-shirt']",[],"['COHATIS', 'COHATIS\nSHADOWMAN!\n', 'SHADOWMAN!']",UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
Hy-IJl98W1s,https://i.ytimg.com/vi/Hy-IJl98W1s/hqdefault.jpg,"['Advertising', 'Art', 'Entertainment', 'Event', 'Fictional character', 'Font', 'Logo', 'Music', 'Organism', 'Photo caption', 'Signage', 'Television program']",[],"['+', 'CODZILLA', 'FROM', 'KONGTO', 'REVIEW', 'REVIEW +\nFROM\nCODZILLA KONGTO\nTHUNDERCATS?\n', 'THUNDERCATS?']",UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
95t8QnplzWM,https://i.ytimg.com/vi/95t8QnplzWM/hqdefault.jpg,"['Advertising', 'Baseball cap', 'Beard', 'Cap', 'Display device', 'Electronic device', 'Fictional character', 'Font', 'Fun', 'Gadget', 'Hat', 'Human', 'Movie', 'Multimedia', 'Photo caption', 'Screenshot', 'T-shirt', 'Technology']","['happy', 'other', 'happy']","['=', 'Death', 'Enormous', 'Fanaddicts', 'Film', 'Kermit', 'Powered', 'Powered by\nStream Yard\nshanie\nFanaddicts of Film\nKermit the log = Enormous penis\nDeath by Saber\n', 'Saber', 'Stream', 'Yard', 'by', 'log', 'of', 'penis', 'shanie', 'the']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,LIKELY,POSSIBLE
CDJ3u-u6hLM,https://i.ytimg.com/vi/CDJ3u-u6hLM/hqdefault.jpg,"['Animation', 'Darkness', 'Display device', 'Electronic device', 'Fictional character', 'Font', 'Gadget', 'Games', 'Hat', 'Magenta', 'Multimedia', 'Purple', 'Yoda']",[],"['-', '@Sno', 'Christmas', 'Dub', 'Enormous', 'Hankey', 'Kermit', 'Macho', 'Mr.', 'POwered', 'POwered by\nStream Yard\nshanie\nKermit the log - Enormous penis\nMacho @Sno Dub\nMr. Hankey The Christmas Poo\n', 'Poo', 'Stream', 'The', 'Yard', 'by', 'log', 'penis', 'shanie', 'the']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
ve3hI2ZIrCU,https://i.ytimg.com/vi/ve3hI2ZIrCU/hqdefault.jpg,"['Baseball cap', 'Beard', 'Cap', 'Chest', 'Ear', 'Electronic device', 'Eyelash', 'Eyewear', 'Facial hair', 'Fashion accessory', 'Font', 'Forehead', 'Fun', 'Jaw', 'Moustache', 'Mouth', 'Personal protective equipment', 'Room', 'Selfie', 'T-shirt']",['other'],"['Powered', 'Powered by\nStream Yard\nShanie\n', 'Shanie', 'Stream', 'Yard', 'by']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
6pkh7yQ2pTQ,https://i.ytimg.com/vi/6pkh7yQ2pTQ/hqdefault.jpg,"['Darkness', 'Display device', 'Electronic device', 'Event', 'Font', 'Gadget', 'Games', 'Multimedia', 'Photo caption', 'Screenshot', 'Software', 'T-shirt', 'Technology']","['other', 'other']","['Burt', 'Content', 'Death', 'Den', 'K', 'Krish', 'Powered', 'Powered by\nStream Yard\nshanie\nBurt K\nDeath ty Saber\nKrish | TWTG Content\nDen\n', 'Saber', 'Stream', 'TWTG', 'Yard', 'by', 'shanie', 'ty', '|']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
SFRGZbwfBq0,https://i.ytimg.com/vi/SFRGZbwfBq0/maxresdefault.jpg,"['Adaptation', 'Bengal tiger', 'Big cats', 'Carnivore', 'Fawn', 'Felidae', 'Fur', 'Grass', 'Hat', 'Jungle', 'Plant', 'Siberian tiger', 'Snout', 'Terrestrial animal', 'Tiger', 'Vertebrate', 'Whiskers', 'Wildlife']",[],[],VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
WZ-psVpuZSk,https://i.ytimg.com/vi/WZ-psVpuZSk/maxresdefault.jpg,"['Cloud', 'Darkness', 'Electric blue', 'Entertainment', 'Event', 'Flash photography', 'Gas', 'Sky', 'Smoke']",[],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
lV4ed31V1Fc,https://i.ytimg.com/vi/lV4ed31V1Fc/hqdefault.jpg,"['Adaptation', 'Advertising', 'Baseball cap', 'Cap', 'Event', 'Font', 'Fun', 'Gesture', 'Happy', 'Hat', 'Headgear', 'Photo caption', 'Sharing', 'Sleeve', 'T-shirt', 'Television program']","['happy', 'other', 'other']","['HATE', 'I', 'I HATE\nSAND!\nLOVE YOU\nLIAR!\n', 'LIAR!', 'LOVE', 'SAND!', 'YOU']",UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY
ZjizQ-b2nNo,https://i.ytimg.com/vi/ZjizQ-b2nNo/hqdefault.jpg,"['Atmosphere', 'Brand', 'Circle', 'Darkness', 'Display device', 'Electric blue', 'Font', 'Grey', 'Horizon', 'Midnight', 'Pattern', 'Rectangle', 'Screenshot', 'Sky', 'Space']",[],"['Powered', 'Powered by\nStream Yard\n', 'Stream', 'Yard', 'by']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
14i5To4y8yc,https://i.ytimg.com/vi/14i5To4y8yc/hqdefault.jpg,"['Abdomen', 'Animation', 'Chest', 'Display device', 'Fictional character', 'Font', 'Graphics', 'Illustration', 'Logo', 'Multimedia', 'Multimedia software', 'Organism', 'Rectangle', 'Screenshot', 'Symmetry']","['other', 'other']","['A', 'Bemintt', 'Deah', 'Powered', 'Powered by\nStream Yard\nBemintt of yr thh\nA they Setre y\nyou herny barterd,\nDeah y Sebe\n', 'Sebe', 'Setre', 'Stream', 'Yard', 'barterd,', 'by', 'herny', 'of', 'they', 'thh', 'y', 'you', 'yr']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
X82vir1ErfM,https://i.ytimg.com/vi/X82vir1ErfM/hqdefault.jpg,"['Action film', 'Advertising', 'Bone', 'Entertainment', 'Event', 'Fiction', 'Fictional character', 'Font', 'Games', 'Movie', 'News', 'Photo caption', 'Publication', 'Skull', 'T-shirt', 'Television program']",['other'],"['1-5', 'A', 'DREAM', 'MAKING', 'OF', 'Part', 'RECAP!', 'STAR', 'THE', 'THE MAKING OF A\nSTAR\nWARS\nDREAM\nA RECAP!\nPart 1-5\n', 'WARS']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
QbOfgAO-VJI,https://i.ytimg.com/vi/QbOfgAO-VJI/hqdefault.jpg,"['Animation', 'Darkness', 'Eyewear', 'Fictional character', 'Flash photography', 'Font', 'Photo caption', 'Screenshot', 'Technology']","['other', 'other']","['*', 'Death', 'Fanaddicts', 'Film', 'Powered', 'Powered by\nStream Yard\n* Death by Saber\nshanie\nFanaddicts of Film\n', 'Saber', 'Stream', 'Yard', 'by', 'of', 'shanie']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
SlkNqBF9buI,https://i.ytimg.com/vi/SlkNqBF9buI/hqdefault.jpg,"['Baseball cap', 'Beauty', 'Cap', 'Darkness', 'Display device', 'Event', 'Flash photography', 'Font', 'Gadget', 'Human', 'Magenta', 'Media', 'Multimedia', 'Photo caption', 'Product', 'Room', 'Suit', 'Tie']","['happy', 'happy', 'other']","['Cologne', 'Death', 'Fanaddicts', 'Film', ""K-Log's"", 'Peen', 'Powered', ""Powered by\nStream Yard\nSTR\nYA\nFanaddicts of Film\nshanie\nK-Log's Peen Scented Cologne\nDeath by Saber\n"", 'STR', 'Saber', 'Scented', 'Stream', 'YA', 'Yard', 'by', 'of', 'shanie']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
OEe7370vXCE,https://i.ytimg.com/vi/OEe7370vXCE/hqdefault.jpg,"['Advertising', 'Brand', 'Darkness', 'Event', 'Fictional character', 'Font', 'Graphics', 'Logo', 'Photo caption']",['other'],"['5', 'ALIENS', 'Death', 'NUKES', 'PROBING', 'PROBING\nALIENS\nNUKES TOP 5\nShanie\nREACTION\nDeath by Saber\n', 'REACTION', 'Saber', 'Shanie', 'TOP', 'by']",UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
8EBJNWhZ5e4,https://i.ytimg.com/vi/8EBJNWhZ5e4/hqdefault.jpg,"['Advertising', 'Art', 'Event', 'Font', 'Formal wear', 'History', 'Metal', 'Photo caption', 'Poster', 'Suit', 'Tie', 'Trophy']",['other'],"['A', 'AND', 'DAMN', 'DEAR,', ""DON'T"", 'FRANKLY,', 'GIVE', 'GOES', 'Good', ""Good thing\nI'm woke\nbecause the.\naudience fel'a\nsleep\nAND THE OSCAR GOES TO.\nFRANKLY, MY DEAR,\nI DON'T GIVE A DAMN\n"", 'I', ""I'm"", 'MY', 'OSCAR', 'THE', 'TO.', 'audience', 'because', ""fel'a"", 'sleep', 'the.', 'thing', 'woke']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
6Y5Kowbna1I,https://i.ytimg.com/vi/6Y5Kowbna1I/hqdefault.jpg,"['Baseball cap', 'Cap', 'Carmine', 'Cricket cap', 'Fictional character', 'Font', 'Headgear', 'Sleeve']",['other'],"['Ben', 'Burt', 'Death', 'K', 'Powered', 'Powered by\nStream Yard\nShanie\nDeath by Saber\nBen\nBurt K\n', 'Saber', 'Shanie', 'Stream', 'Yard', 'by']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
