video_id,thumbnail_url,labels,faces,texts,adult,medical,racy,spoof,violence
7lhivxzy5Ro,https://i.ytimg.com/vi/7lhivxzy5Ro/maxresdefault.jpg,"['Baseball cap', 'Cap', 'Electric blue', 'Engineering', 'Event', 'Face', 'Fan', 'Fashion accessory', 'Fedora', 'Fun', 'Gesture', 'Hat', 'Headgear', 'Job', 'Organ', 'Personal protective equipment', 'Product', 'Recreation', 'Service', 'Smile', 'Sports uniform', 'T-shirt', 'Team', 'Uniform']","['happy', 'happy', 'happy']","['2IH', '2IH 3TAVJ3\nMIMOOAD\nMAÐ\n', '3TAVJ3', 'MAÐ', 'MIMOOAD']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
sVlIn0GwlnA,https://i.ytimg.com/vi/sVlIn0GwlnA/maxresdefault.jpg,"['Cheek', 'Chin', 'Close-up', 'Cosmetic dentistry', 'Eyebrow', 'Eyelash', 'Eyewear', 'Font', 'Forehead', 'Fun', 'Glasses', 'Happy', 'Human', 'Jaw', 'Lip', 'Mouth', 'Nose', 'Skin', 'Smile', 'Vision care', 'Wrinkle']","['happy', 'happy']","['TAGALOG', 'TAGALOG\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
S24vnTPz-j0,https://i.ytimg.com/vi/S24vnTPz-j0/maxresdefault.jpg,"['Chin', 'Electric blue', 'Eyebrow', 'Eyelash', 'Facial expression', 'Font', 'Forehead', 'Fun', 'Hair', 'Happy', 'Human', 'Jaw', 'Magenta', 'Mouth', 'Organ', 'People', 'Photo caption', 'Pleased', 'Publication', 'Smile']","['happy', 'happy']","['COUNTRY', 'EVERY', 'EVERY COUNTRY\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
eZXc1IusQZ0,https://i.ytimg.com/vi/eZXc1IusQZ0/maxresdefault.jpg,"['Chin', 'Event', 'Eyebrow', 'Eyelash', 'Font', 'Fun', 'Gesture', 'Happy', 'Hat', 'Jaw', 'Leisure', 'Mouth', 'Nose', 'Recreation', 'Skin', 'Smile', 'Team']","['happy', 'suprised', 'happy']","['ANTES', 'ANTES\nDESPUÉS\n', 'DESPUÉS']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY
1zSpGnt3b1M,https://i.ytimg.com/vi/1zSpGnt3b1M/maxresdefault.jpg,"['Brown hair', 'Cheek', 'Chin', 'Ear', 'Event', 'Eyebrow', 'Eyelash', 'Forehead', 'Fun', 'Gesture', 'Happy', 'Jaw', 'Jewellery', 'Leisure', 'Lip', 'Mouth', 'Neck', 'Necklace', 'Nose', 'People', 'Skin', 'Smile', 'Wrinkle']","['happy', 'happy']",[],VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
Q6AkvVheMdI,https://i.ytimg.com/vi/Q6AkvVheMdI/maxresdefault.jpg,"['Beard', 'Chin', 'Competition event', 'Facial expression', 'Facial hair', 'Font', 'Forehead', 'Gesture', 'Hairstyle', 'Happy', 'Jaw', 'Logo', 'News', 'Photo caption', 'Player', 'Pleased', 'Recreation', 'Smile', 'Team']",['happy'],"['(2.2', 'HIM', 'M+', 'SPANISH', 'SUBS)', 'TAUOHT', 'TAUOHT\nHIM\nSPANISH\n(2.2 M+ SUBS)\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
etYgwuKnXwc,https://i.ytimg.com/vi/etYgwuKnXwc/maxresdefault.jpg,"['Advertising', 'Art', 'Event', 'Finger', 'Font', 'Fun', 'Games', 'Gesture', 'Happy', 'Indoor games and sports', 'News', 'Pattern', 'Photo caption', 'Recreation', 'Rectangle', 'Sharing', 'Smile', 'Thumb', 'Wrinkle']",['happy'],"['22', 'C*', 'C*\n22 LANGUAGES:\n', 'LANGUAGES:']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
Vu-AYc6TMxw,https://i.ytimg.com/vi/Vu-AYc6TMxw/maxresdefault.jpg,"['Advertising', 'Blond', 'Brown hair', 'Child', 'Chin', 'Conversation', 'Cosmetic dentistry', 'Eyebrow', 'Eyelash', 'Facial expression', 'Font', 'Fun', 'Gesture', 'Hair', 'Hair coloring', 'Hairstyle', 'Happy', 'Jaw', 'Laugh', 'Leisure', 'Lip', 'Mouth', 'Nose', 'Photo caption', 'Sharing', 'Skin', 'Sky', 'Smile', 'Surfer hair', 'T-shirt', 'Wrinkle', 'Youth']","['happy', 'other']","['.com', 'Pomeele', 'Pomeele\n.com\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY
1U2jCNiNJlc,https://i.ytimg.com/vi/1U2jCNiNJlc/maxresdefault.jpg,"['Beard', 'Chin', 'Community', 'Event', 'Eyelash', 'Facial expression', 'Friendship', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Laugh', 'Moustache', 'Nose', 'People', 'Plant', 'Product', 'Smile', 'Social group', 'T-shirt', 'Team', 'Yellow', 'Youth']","['happy', 'happy']",[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
U1uqfl4A4do,https://i.ytimg.com/vi/U1uqfl4A4do/maxresdefault.jpg,"['Advertising', 'Brand', 'Electric blue', 'Event', 'Facial expression', 'Font', 'Happy', 'Job', 'Logo', 'Sleeve', 'Smile', 'T-shirt', 'White-collar worker']",['happy'],"['37+', '37+\nLANGUAGES\n', 'LANGUAGES']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
7tC-WtWFQQ4,https://i.ytimg.com/vi/7tC-WtWFQQ4/maxresdefault.jpg,"['Black hair', 'Chin', 'Eyelash', 'Eyewear', 'Font', 'Forehead', 'Fun', 'Gesture', 'Glasses', 'Happy', 'Jaw', 'Sleeve', 'Smile', 'Vision care', 'White-collar worker']",['happy'],"['!', 'LEAVE', 'a', 'a LEAVE\n你好老师!\n', '你好', '老师']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
VRqD_XvLW5U,https://i.ytimg.com/vi/VRqD_XvLW5U/maxresdefault.jpg,"['Beauty', 'Blond', 'Chin', 'Cosmetic dentistry', 'Eye', 'Eyebrow', 'Eyelash', 'Facial expression', 'Font', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Jaw', 'Laugh', 'Leisure', 'Lip', 'Mouth', 'Neck', 'Nose', 'People', 'Skin', 'Smile', 'Throat', 'Tooth', 'Wrinkle', 'Youth']","['happy', 'happy']","['BEGINNER', 'BEGINNER\n']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
H8i8aEpTDgQ,https://i.ytimg.com/vi/H8i8aEpTDgQ/maxresdefault.jpg,"['Cheek', 'Chin', 'Cosmetic dentistry', 'Ear', 'Event', 'Eyebrow', 'Eyewear', 'Face', 'Facial expression', 'Flash photography', 'Forehead', 'Friendship', 'Fun', 'Gesture', 'Happy', 'Human', 'Jaw', 'Laugh', 'Leisure', 'Lip', 'Mouth', 'Neck', 'Nose', 'Organ', 'People', 'Pleased', 'Selfie', 'Smile', 'T-shirt', 'Tooth']","['other', 'happy']",[],VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
lc7Lbd5ggZQ,https://i.ytimg.com/vi/lc7Lbd5ggZQ/maxresdefault.jpg,"['Advertising', 'Comedy', 'Community', 'Event', 'Facial expression', 'Font', 'Fruit', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Laugh', 'Logo', 'Mouth', 'Natural foods', 'Organ', 'People', 'Photo caption', 'Plant', 'Screenshot', 'Smile', 'Team', 'Wrinkle', 'Yellow']","['happy', 'happy', 'other']","['PORTUGUESE', 'PORTUGUESE\n']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
I6M4BqTFuR4,https://i.ytimg.com/vi/I6M4BqTFuR4/maxresdefault.jpg,"['Cheek', 'Chin', 'Community', 'Event', 'Eye', 'Eyebrow', 'Eyelash', 'Eyewear', 'Facial expression', 'Font', 'Forehead', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Jaw', 'Magenta', 'Mouth', 'Nose', 'Organ', 'People', 'Product', 'Publication', 'Skin', 'Smile']","['happy', 'happy', 'other']","['omegle', 'omegle\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
A0HnxgLNGP0,https://i.ytimg.com/vi/A0HnxgLNGP0/maxresdefault.jpg,"['Afro', 'Blue', 'Chin', 'Community', 'Cool', 'Electric blue', 'Event', 'Facial expression', 'Font', 'Fun', 'Gesture', 'Happy', 'Jheri curl', 'Leisure', 'Nose', 'Organ', 'People', 'Recreation', 'Selfie', 'Smile', 'T-shirt', 'Team', 'Travel', 'Wig', 'Youth']","['happy', 'happy']",[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
gRPiDLk5H44,https://i.ytimg.com/vi/gRPiDLk5H44/maxresdefault.jpg,"['Child', 'Chin', 'Community', 'Cosmetic dentistry', 'Event', 'Eye', 'Eyebrow', 'Eyelash', 'Font', 'Friendship', 'Fun', 'Gesture', 'Hair', 'Hairstyle', 'Happy', 'Jaw', 'Laugh', 'Leisure', 'Mouth', 'Movie', 'Nose', 'Organ', 'Photo caption', 'Recreation', 'Screenshot', 'Selfie', 'Skin', 'Smile', 'Social group', 'Team', 'Youth']","['suprised', 'happy', 'happy']","[""We're"", ""We're dating.\n"", 'dating.']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
wwNcLNryluk,https://i.ytimg.com/vi/wwNcLNryluk/maxresdefault.jpg,"['Blond', 'Brown hair', 'Cheek', 'Cosmetic dentistry', 'Ear', 'Eye', 'Eyebrow', 'Eyelash', 'Font', 'Fun', 'Gesture', 'Hair', 'Hairstyle', 'Happy', 'Head', 'Human', 'Iris', 'Jaw', 'Leisure', 'Lip', 'Mammal', 'Mouth', 'Nose', 'Organ', 'Skin', 'Smile', 'Social group', 'Team', 'Youth']","['happy', 'other']",[],VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
TCxYzu9O1Hs,https://i.ytimg.com/vi/TCxYzu9O1Hs/maxresdefault.jpg,"['Cheek', 'Chest', 'Chin', 'Earrings', 'Electric blue', 'Event', 'Eye', 'Eyebrow', 'Eyelash', 'Font', 'Forehead', 'Fun', 'Hair', 'Hair coloring', 'Hairstyle', 'Happy', 'Head', 'Human', 'Jaw', 'Layered hair', 'Lip', 'Magenta', 'Makeover', 'Mouth', 'Nose', 'Organ', 'Skin', 'Smile', 'Wrinkle']","['happy', 'suprised']","['DAR', 'DAR\nPAPAYA\nPECUECA\nGUAYABO\nPARCERO\n', 'GUAYABO', 'PAPAYA', 'PARCERO', 'PECUECA']",UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
39jgIeGk-NI,https://i.ytimg.com/vi/39jgIeGk-NI/maxresdefault.jpg,"['Blond', 'Brown hair', 'Cheek', 'Child', 'Chin', 'Community', 'Ear', 'Event', 'Eye', 'Eyebrow', 'Eyelash', 'Face', 'Facial expression', 'Font', 'Forehead', 'Friendship', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Jaw', 'Jewellery', 'Lip', 'Mouth', 'Nose', 'Organ', 'Photo caption', 'Selfie', 'Skin', 'Smile', 'T-shirt', 'Wrinkle', 'Youth']","['happy', 'suprised']","['Vomezle', 'Vomezle\n']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
NnBbGbiwOQY,https://i.ytimg.com/vi/NnBbGbiwOQY/maxresdefault.jpg,"['Cap', 'Event', 'Eyebrow', 'Eyelash', 'Eyewear', 'Face', 'Facial expression', 'Font', 'Forehead', 'Fun', 'Glasses', 'Happy', 'Human', 'Leisure', 'Moustache', 'Nose', 'Organ', 'People', 'Product', 'Skin', 'Smile']","['other', 'other', 'happy', 'happy']","['08/15/1957', '08/15/2018', '08/15/2022', '08/15/57', '1', '12', '1256701234', '15', '150', '16', '17', '18', '2', '3', '44', '456', '4b', '5', '5-10', '55417-1234', '8', '9', 'A123-456-789-123', 'AVE', 'AVERY', 'BLOOMINGTON', 'BLU', 'CLASS', 'Cvery', 'D', 'DLe', 'DO', 'DOB', ""DRIVER'S"", 'ENO', 'EVEE', 'EXP', 'HGT', 'Ib', 'Iss', 'JOSEPH', 'LICENSE', 'M', 'MINNEAPOLIS,', 'MINNESOTA', 'MN', 'NONE', 'Ou', 'RESTR', 'SAMPLE', 'SEX', 'Sample', 'WGT', 'a', 'm', ""m MINNESOTA\nDRIVER'S\nLICENSE\n1 SAMPLE\n2 AVERY JOSEPH\n8 456 BLOOMINGTON AVE\nMINNEAPOLIS, MN 55417-1234\n44 DLe A123-456-789-123 a Iss 08/15/2018\n3 DOB 08/15/1957\n9 CLASS D\n12 RESTR NONE\n4b EXP 08/15/2022\nOu ENO NONE\n15 SEX M\n16 HGT 5-10 18 EVEE BLU\n5 DO 1256701234 08/15/57\n17 WGT 150 Ib\nCvery Sample\n""]",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
gOviPsRhOYo,https://i.ytimg.com/vi/gOviPsRhOYo/maxresdefault.jpg,"['Blond', 'Chin', 'Cosmetic dentistry', 'Event', 'Eyebrow', 'Eyelash', 'Facial expression', 'Flag of the united states', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Jaw', 'Laugh', 'Layered hair', 'Lip', 'Lipstick', 'Makeover', 'Mouth', 'Nose', 'People', 'Photomontage', 'Red', 'Skin', 'Smile', 'Team']","['happy', 'happy']",[],VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
bLPfnhWlmTM,https://i.ytimg.com/vi/bLPfnhWlmTM/maxresdefault.jpg,"['Child', 'Chin', 'Cool', 'Event', 'Eye', 'Eyewear', 'Face', 'Friendship', 'Fun', 'Glasses', 'Hairstyle', 'Happy', 'Head', 'Human', 'Laugh', 'Leisure', 'Mouth', 'Nose', 'People', 'Recreation', 'Selfie', 'Shout', 'Skin', 'Sky', 'Smile', 'T-shirt', 'Team', 'Travel', 'Vacation', 'Vision care']","['happy', 'happy', 'other', 'angry']","['.com', 'EL', 'EL PASO\nNASA\nMHOMA\nSP\n.com\n', 'MHOMA', 'NASA', 'PASO', 'SP']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
2R2AX-LKLo4,https://i.ytimg.com/vi/2R2AX-LKLo4/maxresdefault.jpg,"['Beauty', 'Blond', 'Brand', 'Chin', 'Design', 'Electric blue', 'Event', 'Eyewear', 'Font', 'Fun', 'Gesture', 'Happy', 'Job', 'Logo', 'Magenta', 'Media', 'Mouth', 'Product', 'Public event', 'Public speaking', 'Smile', 'Speech', 'Spokesperson', 'T-shirt', 'Vision care', 'Youth']",['happy'],"['ESPANOL', 'ESPANOL\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
DEd7Z7rGwSY,https://i.ytimg.com/vi/DEd7Z7rGwSY/maxresdefault.jpg,"['Brown hair', 'Event', 'Eyebrow', 'Eyelash', 'Font', 'Forehead', 'Fun', 'Gesture', 'Hair coloring', 'Hairstyle', 'Happy', 'Head', 'Jaw', 'Logo', 'Mouth', 'Nose', 'Sharing', 'Skin', 'Smile']","['happy', 'other']","['Comegle', 'Comegle\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
_GLcpUUV2v8,https://i.ytimg.com/vi/_GLcpUUV2v8/maxresdefault.jpg,"['Body jewelry', 'Chin', 'Community', 'Event', 'Eyelash', 'Facial expression', 'Font', 'Fun', 'Gesture', 'Hair', 'Hairstyle', 'Happy', 'Head', 'Jaw', 'Jewellery', 'Logo', 'Mouth', 'Nose', 'People', 'Smile', 'T-shirt', 'Team', 'Yellow', 'Youth']","['happy', 'suprised']","['CATALAN', 'CATALAN\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
aotYlTxC3rw,https://i.ytimg.com/vi/aotYlTxC3rw/maxresdefault.jpg,"['Advertising', 'Beard', 'Chin', 'Cosmetic dentistry', 'Eyebrow', 'Eyelash', 'Facial expression', 'Font', 'Forehead', 'Gesture', 'Hairstyle', 'Happy', 'Jaw', 'Logo', 'Mouth', 'Publication', 'Smile', 'T-shirt']","['happy', 'happy']","['BURDA', 'GUACHIMÁN', 'SIFRINO', 'SLANG', 'VENEZUELA', 'VENEZUELA SLANG\nGUACHIMÁN\nSIFRINO\nBURDA\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
H8O0zNy5FZM,https://i.ytimg.com/vi/H8O0zNy5FZM/maxresdefault.jpg,"['Beauty', 'Cheek', 'Child', 'Chin', 'Community', 'Ear', 'Event', 'Eyebrow', 'Eyelash', 'Facial expression', 'Font', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Human', 'Leisure', 'Lip', 'Magenta', 'Mouth', 'Nose', 'Organ', 'People', 'Photograph', 'Pink', 'Skin', 'Smile', 'Snapshot', 'T-shirt', 'Youth']","['happy', 'happy']",[],VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
-Yc0QHKGchM,https://i.ytimg.com/vi/-Yc0QHKGchM/maxresdefault.jpg,"['Advertising', 'Chin', 'Event', 'Eyelash', 'Font', 'Friendship', 'Fun', 'Gesture', 'Happy', 'Logo', 'Photo caption', 'Plant', 'Sharing', 'Smile', 'T-shirt', 'Team', 'Travel', 'Yellow']","['happy', 'happy']","['ACCENT', 'ARGENTINE', 'ARGENTINE ACCENT\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
9NWvWLN4Ny0,https://i.ytimg.com/vi/9NWvWLN4Ny0/maxresdefault.jpg,"['Audio equipment', 'Cheek', 'Chin', 'Close-up', 'Cool', 'Electric blue', 'Event', 'Eyebrow', 'Eyewear', 'Facial hair', 'Flash photography', 'Forehead', 'Fun', 'Happy', 'Jaw', 'Moustache', 'Mouth', 'Neck', 'Nose', 'Portrait photography', 'Selfie', 'Smile', 'Surfer hair']",['happy'],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
iEkrltbP5xI,https://i.ytimg.com/vi/iEkrltbP5xI/maxresdefault.jpg,"['Advertising', 'Baseball cap', 'Brand', 'Cap', 'Event', 'Eyewear', 'Font', 'Fun', 'Goggles', 'Happy', 'Leisure', 'Logo', 'People', 'Personal protective equipment', 'Product', 'Recreation', 'Sky', 'Smile', 'Sunglasses', 'T-shirt', 'Travel', 'Vision care']","['happy', 'happy']","['中文', '中文\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
Ze5RfeTO92o,https://i.ytimg.com/vi/Ze5RfeTO92o/maxresdefault.jpg,"['Child', 'Community', 'Conversation', 'Event', 'Eyelash', 'Font', 'Friendship', 'Fun', 'Gesture', 'Green', 'Happy', 'Interaction', 'Leisure', 'Logo', 'Mouth', 'Muscle', 'Photo caption', 'Plant', 'Product', 'Sharing', 'Skin', 'Smile', 'T-shirt', 'Team', 'Youth']","['happy', 'other', 'happy']","['NESPAÑOLM', 'NESPAÑOLM\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
nubZpQsnL3I,https://i.ytimg.com/vi/nubZpQsnL3I/maxresdefault.jpg,"['Event', 'Facial expression', 'Font', 'Forehead', 'Happy', 'Jersey', 'Logo', 'Magenta', 'Moustache', 'Outerwear', 'People', 'Photo caption', 'Sleeve', 'Smile', 'T-shirt', 'Team']","['happy', 'happy']","['ESTO', 'HASHINIDA', 'Ihimpion', 'MIRA', 'MIRA\nESTO\nPina\nIhimpion\nHASHINIDA\nSeatle\n', 'Pina', 'Seatle']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
CCXw_Gcd-ZA,https://i.ytimg.com/vi/CCXw_Gcd-ZA/maxresdefault.jpg,"['Advertising', 'Chin', 'Facial expression', 'Facial hair', 'Font', 'Happy', 'Jaw', 'Photo caption', 'Pleased', 'Publication', 'Smile', 'T-shirt', 'Yellow']",['happy'],"['FLUENT', 'FLUENT\nSPANISH\nIN HIGH\nSCHOOL?\n', 'HIGH', 'IN', 'SCHOOL?', 'SPANISH']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
zov2RScn66g,https://i.ytimg.com/vi/zov2RScn66g/maxresdefault.jpg,"['Advertising', 'Chin', 'Electric blue', 'Event', 'Eyelash', 'Font', 'Gesture', 'Hand', 'Happy', 'Jaw', 'Logo', 'Mouth', 'Nail', 'Product', 'Sign language', 'Skin', 'Smile', 'Thumb', 'Youth']","['happy', 'other']","['A+', 'A+\nYomegle\n', 'Yomegle']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
9T7-gu-DVmM,https://i.ytimg.com/vi/9T7-gu-DVmM/maxresdefault.jpg,"['Chin', 'Eyelash', 'Facial expression', 'Facial hair', 'Font', 'Happy', 'Jaw', 'Sleeve', 'Smile', 'T-shirt']",['happy'],"['FLUENT', 'NO', 'NO\nSPANISH\nTO FLUENT\nSPANISH\n', 'SPANISH', 'TO']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
I7x0SfRwmUw,https://i.ytimg.com/vi/I7x0SfRwmUw/maxresdefault.jpg,"['Art', 'Cheek', 'Chin', 'Event', 'Eyelash', 'Facial expression', 'Font', 'Fun', 'Green', 'Happy', 'Human', 'Jaw', 'Laugh', 'Lip', 'Mouth', 'Nose', 'Sharing', 'Skin', 'Smile', 'Wrinkle']","['happy', 'happy']",[],UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
hTjoM5Cxewo,https://i.ytimg.com/vi/hTjoM5Cxewo/maxresdefault.jpg,"['Eye', 'Eyelash', 'Face', 'Facial expression', 'Finger', 'Fun', 'Gesture', 'Hand', 'Happy', 'Head', 'Jaw', 'Leisure', 'Mouth', 'Nose', 'Organ', 'Shout', 'Sign language', 'Sky', 'Smile', 'Thumb']",['suprised'],"['ESPAÑOL', 'ONLY', 'ONLY ESPAÑOL\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
5tw-9FWtTbk,https://i.ytimg.com/vi/5tw-9FWtTbk/maxresdefault.jpg,"['Child', 'Chin', 'Clothing', 'Cool', 'Event', 'Eyebrow', 'Eyelash', 'Font', 'Forehead', 'Fun', 'Gesture', 'Happy', 'Laugh', 'Logo', 'Mouth', 'Movie', 'Nose', 'Orange', 'Photo caption', 'Pleased', 'Selfie', 'Sharing', 'Shirt', 'Sleeve', 'Smile', 'T-shirt', 'Yellow']","['other', 'happy']","['omegle', 'omegle\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
VdV6u4g7n7I,https://i.ytimg.com/vi/VdV6u4g7n7I/maxresdefault.jpg,"['Blue', 'Cheek', 'Chin', 'Ear', 'Event', 'Eye', 'Eyebrow', 'Eyelash', 'Facial expression', 'Folk instrument', 'Friendship', 'Fun', 'Gesture', 'Guitar', 'Guitar accessory', 'Happy', 'Head', 'Jaw', 'Laugh', 'Leisure', 'Lip', 'Moustache', 'Mouth', 'Musical instrument', 'Nose', 'Organ', 'Recreation', 'Selfie', 'Skin', 'Smile', 'Tooth', 'Travel', 'Vacation', 'Wrinkle', 'Yellow']","['happy', 'happy']",[],VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
0BXqB8uU074,https://i.ytimg.com/vi/0BXqB8uU074/maxresdefault.jpg,"['Advertising', 'Cool', 'Eyewear', 'Finger', 'Flash photography', 'Font', 'Fun', 'Gesture', 'Glasses', 'Goggles', 'Hair', 'Happy', 'Jewellery', 'Landscape', 'Leisure', 'Mountain', 'Photo caption', 'Sign language', 'Sky', 'Sunglasses', 'Thumb', 'Tourism', 'Travel', 'Vision care']",['other'],"['ANISH', 'LEARN', 'LEARN ANISH\n']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY
R0veC07llHM,https://i.ytimg.com/vi/R0veC07llHM/maxresdefault.jpg,"['Chin', 'Collar', 'Electric blue', 'Event', 'Font', 'Forehead', 'Happy', 'Head', 'Jewellery', 'Logo', 'Necklace', 'Official', 'Smile', 'Wrinkle', 'Yellow']",['happy'],"['22+', 'HE', 'HE SPEAKS\n22+\nLANGUAGES!\n', 'LANGUAGES!', 'SPEAKS']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
ErnykGsHG0c,https://i.ytimg.com/vi/ErnykGsHG0c/maxresdefault.jpg,"['Advertising', 'Blond', 'Community', 'Event', 'Face', 'Font', 'Friendship', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Hat', 'Human', 'Jewellery', 'Leisure', 'Logo', 'Mouth', 'Organ', 'People', 'Photo caption', 'Product', 'Sharing', 'Smile', 'Summer', 'T-shirt', 'Travel']","['happy', 'happy']","['CHE', 'MIRA', 'MIRA VOS RE\nCHE PIBA\nPOSTA\n', 'PIBA', 'POSTA', 'RE', 'VOS']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
sh4fF_GF4i4,https://i.ytimg.com/vi/sh4fF_GF4i4/maxresdefault.jpg,"['Beard', 'Carnivore', 'Companion dog', 'Dog', 'Dog breed', 'Event', 'Eyewear', 'Facial hair', 'Fawn', 'Formal wear', 'Friendship', 'Fun', 'Fur', 'Gesture', 'Glasses', 'Happy', 'Selfie', 'Smile', 'Toy dog', 'Vision care']","['happy', 'happy', 'happy', 'happy']",[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
4NMYKWTVmIg,https://i.ytimg.com/vi/4NMYKWTVmIg/maxresdefault.jpg,"['Bangs', 'Cap', 'Cheek', 'Chin', 'Ear', 'Electric blue', 'Eye', 'Eyebrow', 'Eyelash', 'Fashion accessory', 'Font', 'Forehead', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Hat', 'Human', 'Jaw', 'Lip', 'Moustache', 'Mouth', 'Neck', 'Nose', 'Organ', 'People', 'Selfie', 'Sharing', 'Shout', 'Skin', 'Smile', 'T-shirt', 'Wrinkle']","['happy', 'suprised']","['ENO', 'ENO ERES\nMEXICANO?\n', 'ERES', 'MEXICANO?']",UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
