video_id,thumbnail_url,labels,faces,texts,adult,medical,racy,spoof,violence
yUq3fi5YnTE,https://i.ytimg.com/vi/yUq3fi5YnTE/maxresdefault.jpg,"['Advertising', 'Brand', 'Conversation', 'Customer', 'Employment', 'Event', 'Eyelash', 'Eyewear', 'Font', 'Fun', 'Happy', 'Job', 'Leisure', 'Logo', 'Muscle', 'Photo caption', 'Photograph', 'Product', 'Room', 'Sharing', 'Sitting', 'Smile', 'Snapshot', 'T-shirt', 'Team', 'White-collar worker']","['happy', 'happy']","['-7', 'CAHARY', 'CR', 'DOMINICAN-ISH', 'GROWING', 'GROWING UP DOMINICAN-ISH\nThank\nCAHARY TOLE\n-7 Y\ncu ceA\nPUERTORRIOUENOS\nHAROLO CR\n', 'HAROLO', 'PUERTORRIOUENOS', 'TOLE', 'Thank', 'UP', 'Y', 'ceA', 'cu']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
wdzcyRh9zMs,https://i.ytimg.com/vi/wdzcyRh9zMs/maxresdefault.jpg,"['Advertising', 'Audio equipment', 'Brand', 'Chest', 'Chin', 'Eyewear', 'Flag', 'Font', 'Gesture', 'Happy', 'Job', 'Logo', 'Microphone', 'Muscle', 'Photo caption', 'Room', 'Sleeve', 'Sportswear', 'T-shirt']",['happy'],"['A', 'BILINGÜE', 'COMO', 'COMO\nLLEGAR A SERZ\nBILINGÜE\n', 'LLEGAR', 'SERZ']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
x03dylZegVM,https://i.ytimg.com/vi/x03dylZegVM/maxresdefault.jpg,"['Bracelet', 'Cap', 'Event', 'Fashion accessory', 'Fashion design', 'Flash photography', 'Font', 'Formal wear', 'Fun', 'Gesture', 'Happy', 'Hat', 'Jewellery', 'Magenta', 'Necklace', 'Picture frame', 'Red', 'Room', 'Scarf', 'Sleeve', 'Smile', 'Street fashion', 'T-shirt', 'Yellow']",['happy'],"['DE', 'INGLÉS', 'NYC?', '¿COMO', '¿COMO ŞUENA\nĚL INGLÉS DE\nNYC?\n', 'ĚL', 'ŞUENA']",VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
8nitktMxDZY,https://i.ytimg.com/vi/8nitktMxDZY/maxresdefault.jpg,"['Arm', 'Dress', 'Electric blue', 'Event', 'Fashion design', 'Finger', 'Formal wear', 'Fun', 'Gesture', 'Hand', 'Happy', 'Jewellery', 'Leisure', 'Muscle', 'Necklace', 'Recreation', 'Smile', 'T-shirt', 'Team', 'Tie']","['happy', 'happy', 'other']",[],VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
oz5E2lmf66g,https://i.ytimg.com/vi/oz5E2lmf66g/maxresdefault.jpg,"['Beard', 'Cabinetry', 'Carmine', 'Cool', 'Event', 'Facial expression', 'Facial hair', 'Flash photography', 'Font', 'Forehead', 'Formal wear', 'Fun', 'Gesture', 'Happy', 'Humour', 'Jaw', 'Laugh', 'Moustache', 'Mouth', 'Muscle', 'People', 'Photo caption', 'Red', 'Sleeve', 'Smile', 'Social group', 'T-shirt', 'Team', 'Youth']","['happy', 'happy']","['APRENDIENDO', 'APRENDIENDO\nJERGA\nFRANCOCANADIENSE\n', 'FRANCOCANADIENSE', 'JERGA']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
nHUKhho__GU,https://i.ytimg.com/vi/nHUKhho__GU/maxresdefault.jpg,"['Child', 'Community', 'Cool', 'Crowd', 'Event', 'Eye', 'Eyewear', 'Face', 'Facial expression', 'Fan', 'Friendship', 'Fun', 'Hairstyle', 'Happy', 'Human', 'Interaction', 'Jewellery', 'Laugh', 'Leisure', 'Muscle', 'Necklace', 'Party', 'People', 'Product', 'Public event', 'Purple', 'Recreation', 'Red', 'Selfie', 'Skin', 'Smile', 'Social group', 'Summer', 'Sunglasses', 'T-shirt', 'Team', 'Tourism', 'Vacation', 'Yellow', 'Youth']","['happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy']","['FRIENDS', 'FRIENDS\n']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
eTGKVpBMqxI,https://i.ytimg.com/vi/eTGKVpBMqxI/maxresdefault.jpg,"['Artist', 'Composer', 'Digital piano', 'Electric piano', 'Electronic instrument', 'Electronic keyboard', 'Electronic musical instrument', 'Entertainment', 'Event', 'Flag', 'Flag Day (USA)', 'Flag of the united states', 'Font', 'Hand', 'Jazz pianist', 'Keyboard', 'Keyboard player', 'Music', 'Musical instrument', 'Musical instrument accessory', 'Musical keyboard', 'Musician', 'Organ', 'Organist', 'Pianist', 'Piano', 'Recital', 'Technology']",['other'],"['EEES', 'ESPAÑOL', 'FRANCES', 'INGLÉS', 'INGLÉS\nESPAÑOL\nFRANCES\nEEES\n']",UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
dD5Sw5YydRE,https://i.ytimg.com/vi/dD5Sw5YydRE/maxresdefault.jpg,"['Advertising', 'Brand', 'Community', 'Event', 'Facial expression', 'Flag', 'Font', 'Fun', 'Happy', 'Human', 'Leisure', 'Logo', 'Muscle', 'News', 'Pattern', 'Photo caption', 'Plaid', 'Room', 'Sharing', 'Smile', 'Snapshot', 'Social group', 'T-shirt', 'Tartan', 'Team', 'Youth']","['happy', 'happy']","['ACCENT', 'ACENTOS', 'CHALLENGE', 'DE', 'LOS', 'RETO', 'RETO DE LOS ACENTOS\nACCENT CHALLENGE\n']",UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
Z-DxxcHXN5g,https://i.ytimg.com/vi/Z-DxxcHXN5g/maxresdefault.jpg,"['Brand', 'Cool', 'Design', 'Event', 'Eyewear', 'Fashion', 'Fashion accessory', 'Finger', 'Font', 'Fun', 'Gesture', 'Happy', 'Jewellery', 'Lamp', 'Picture frame', 'Product', 'Room', 'Sign language', 'Sleeve', 'Smile', 'Snapshot', 'T-shirt', 'Thumb', 'Wrist']",['happy'],"['APRENDER', 'IDIOMAS', 'ISLES', 'MUDARTE', 'SIN', 'THE', 'THE\nISLES\nAPRENDER\nIDIOMAS SIN\nMUDARTE\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
nQAaq4-tYcA,https://i.ytimg.com/vi/nQAaq4-tYcA/maxresdefault.jpg,"['Baseball cap', 'Blue', 'Cap', 'Clock', 'Competition', 'Competition event', 'Elbow', 'Entertainment', 'Event', 'Eyewear', 'Fan', 'Fun', 'Hat', 'Leisure', 'Muscle', 'Player', 'Recreation', 'Shirt', 'Shorts', 'Sports uniform', 'Sportswear', 'Sunglasses', 'T-shirt', 'Tournament', 'Watch']",['other'],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
1mpH95oJ9hU,https://i.ytimg.com/vi/1mpH95oJ9hU/maxresdefault.jpg,"['Advertising', 'Cloud', 'Cool', 'Fashion design', 'Flash photography', 'Font', 'Formal wear', 'Happy', 'Job', 'Outerwear', 'Photo caption', 'Sky', 'Sleeve', 'Street fashion', 'Tourism', 'Travel', 'Vest', 'Workwear']",['happy'],"['EN', 'ES', 'ESTADOS', 'INMIGRANTE', 'SER', 'UNIDOS?', '¿CÓMO', '¿CÓMO ES SER INMIGRANTE EN ESTADOS UNIDOS?\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
Twstf72ikhY,https://i.ytimg.com/vi/Twstf72ikhY/maxresdefault.jpg,"['Brand', 'Communication Device', 'Display device', 'Electronic device', 'Finger', 'Font', 'Gadget', 'Gesture', 'Magenta', 'Mobile device', 'Mobile phone', 'Multimedia', 'Output device', 'Portable communications device', 'Smartphone', 'Smile', 'Tablet computer', 'Telephony']",['happy'],"['-', 'AMERICAN', 'BOY', 'CON', 'DE', 'EL', 'EMPEZAR', 'EROY', 'ESTABLECER', 'GUIA', 'GULA', 'INGLES', 'INGLÉS', 'MÁS', 'PARA', 'PERSON', 'PRACTICA', 'PRÁCTICA', 'RUTINA', 'UNA', 'Y', 'aprende', 'aprende\ninglés\ncon tu\ncelular\nESTABLECER UNA RUTINA DE PRACTICA PERSON EROY\nAMERICAN\n- BOY\nINGLÉS Y MÁS\nGULA PRÁCTICA\nUNA GUIA PARA EMPEZAR CON EL INGLES\ny más...\n', 'celular', 'con', 'inglés', 'más...', 'tu', 'y']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
NhfUjuC5UcU,https://i.ytimg.com/vi/NhfUjuC5UcU/maxresdefault.jpg,"['Audio equipment', 'Brand', 'Communication Device', 'Display device', 'Electric blue', 'Electronic device', 'Event', 'Finger', 'Font', 'Gadget', 'Gesture', 'Happy', 'Headphones', 'Headset', 'Hearing', 'Job', 'Logo', 'Microphone', 'Mobile device', 'Mobile phone', 'Multimedia', 'Portable communications device', 'Smile', 'Spokesperson', 'T-shirt', 'Tablet computer', 'Technology', 'Thumb', 'White-collar worker']",['happy'],"['?', 'DEL', 'Ital', 'Ital\n¿QUÉ PIENSO DEL\nREGGAETON ?\n', 'PIENSO', 'REGGAETON', '¿QUÉ']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
_nzNFe0I_1U,https://i.ytimg.com/vi/_nzNFe0I_1U/maxresdefault.jpg,"['Beard', 'Belt', 'Blazer', 'Button', 'Collage', 'Collar', 'Community', 'Dress shirt', 'Event', 'Eyewear', 'Facial expression', 'Flag', 'Flag Day (USA)', 'Flag of the united states', 'Formal wear', 'Gesture', 'Happy', 'Holiday', 'Leisure', 'Official', 'Photograph', 'Red', 'Sleeve', 'Smile', 'Street fashion', 'Suit', 'Sunglasses', 'Tie', 'Travel', 'Uniform', 'White-collar worker']","['happy', 'happy']","['UVENTUS', 'UVENTUS\n']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
uDtgsld78N8,https://i.ytimg.com/vi/uDtgsld78N8/maxresdefault.jpg,"['Advertising', 'Design', 'Entertainment', 'Event', 'Font', 'Fun', 'Gesture', 'Happy', 'Leisure', 'Magenta', 'Music', 'Music artist', 'Pattern', 'Photo caption', 'Plaid', 'Smile', 'Tartan', 'Thumb']",['happy'],"['PREGUNTAS?', 'RESPONDIENDO', 'RESPONDIENDO\nSUS\nPREGUNTAS?\n', 'SUS']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
hpb3a5PHAAM,https://i.ytimg.com/vi/hpb3a5PHAAM/maxresdefault.jpg,"['Advertising', 'Beard', 'Bird', 'Bird of prey', 'Brand', 'Event', 'Facial hair', 'Falconiformes', 'Font', 'Happy', 'Logo', 'Moustache', 'Product', 'Publication', 'Smile', 'T-shirt']",['happy'],"['BORDERS', 'DESCUBRIENDO', 'DOMI', 'DOMI\nTHE BORDERS OF\nDOMINICANIDAD\nNICAN\nISH\nDESCUBRIENDO ESCRITORES DOMINICANOS\nFORDHAM\n', 'DOMINICANIDAD', 'DOMINICANOS', 'ESCRITORES', 'FORDHAM', 'ISH', 'NICAN', 'OF', 'THE']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
AYo41_KeEK8,https://i.ytimg.com/vi/AYo41_KeEK8/maxresdefault.jpg,"['Adaptation', 'Community', 'Flash photography', 'Font', 'Gesture', 'Map', 'Publication', 'Recipe', 'Room', 'Smile', 'T-shirt', 'World']",['other'],"['¿GRINGO?', '¿NORTEAMERICANO?', '¿NORTEAMERICANO?\n¿GRINGO?\n¿YANQUI?\n', '¿YANQUI?']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
CAmQGbHy8Bo,https://i.ytimg.com/vi/CAmQGbHy8Bo/maxresdefault.jpg,"['Brand', 'Computer', 'Computer hardware', 'Computer keyboard', 'Desk', 'Display device', 'Electronic device', 'Employment', 'Engineering', 'Event', 'Finger', 'Flat panel display', 'Font', 'Gadget', 'Gesture', 'Hand', 'Input device', 'Job', 'Laptop', 'Laptop part', 'Learning', 'Logo', 'Multimedia', 'Nail', 'Netbook', 'Office equipment', 'Office instrument', 'Office supplies', 'Operating system', 'Output device', 'Pen', 'Peripheral', 'Personal computer', 'Software engineering', 'Space bar', 'Table', 'Technology', 'Touchpad', 'Typing', 'White-collar worker']",[],"['English', 'English\nLessons\n米\n', 'Lessons', '米']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
UWbhbIXuNPc,https://i.ytimg.com/vi/UWbhbIXuNPc/maxresdefault.jpg,"['Baked goods', 'Baking', 'Bread', 'Chair', 'Comfort food', 'Cooking', 'Cuisine', 'Dish', 'Event', 'Fast food', 'Finger food', 'Food', 'Food craving', 'Fried food', 'Happy', 'Ingredient', 'Junk food', 'Natural foods', 'Plate', 'Side dish', 'Smile', 'Staple food', 'Tableware']","['happy', 'happy']","['DALA', 'EN', 'LE.', 'La', 'La Orig\nMAIZEN\nYucarina\nEN\nDALA\nRONTER\nLE.\n', 'MAIZEN', 'Orig', 'RONTER', 'Yucarina']",UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
2FRKFb6iBes,https://i.ytimg.com/vi/2FRKFb6iBes/maxresdefault.jpg,"['Advertising', 'Beauty', 'Brand', 'Community', 'Event', 'Fashion', 'Font', 'Gadget', 'Gesture', 'Happy', 'Job', 'Logo', 'Magenta', 'Product', 'Property', 'Room', 'Smile', 'Snapshot']",['happy'],"['100,000', 'CELEBRANDO', 'SUSCRIPTORES', 'Youlube', 'you', 'you\nCELEBRANDO 100,000 SUSCRIPTORES\nYoulube\n']",UNLIKELY,POSSIBLE,POSSIBLE,UNLIKELY,UNLIKELY
dBy3O0BMlDI,https://i.ytimg.com/vi/dBy3O0BMlDI/maxresdefault.jpg,"['Adaptation', 'Advertising', 'Brand', 'Elbow', 'Event', 'Facial expression', 'Font', 'Gesture', 'Happy', 'Job', 'Logo', 'Photo caption', 'Product', 'Sleeve', 'Smile', 'T-shirt']",['happy'],"['HOW', 'HOW I MAKE\nΜΟΝEΥ\nSEVEN O YouTube\nINCOME STREAMS\n', 'I', 'INCOME', 'MAKE', 'O', 'SEVEN', 'STREAMS', 'YouTube', 'ΜΟΝEΥ']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
albQDOG21eQ,https://i.ytimg.com/vi/albQDOG21eQ/maxresdefault.jpg,"['Abdomen', 'Barechested', 'Barefoot', 'Chest', 'Foot', 'Fun', 'Games', 'Grass', 'Human leg', 'Leisure', 'Muscle', 'Palm tree', 'Plant', 'Recreation', 'Resort', 'Shade', 'Shorts', 'Sky', 'Swimming pool', 'Swimwear', 'Thigh', 'Tree', 'Tropics', 'Trunk', 'Trunks', 'Water', 'board short']",['happy'],"['Airbnb', 'El', 'El Mejor Airbnb en TULUM\n', 'Mejor', 'TULUM', 'en']",VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
--LmetMeMV8,https://i.ytimg.com/vi/--LmetMeMV8/maxresdefault.jpg,"['Baseball cap', 'Beard', 'Cap', 'Clothing', 'Community', 'Cool', 'Electric blue', 'Event', 'Eyebrow', 'Eyewear', 'Face', 'Facial expression', 'Facial hair', 'Fashion', 'Font', 'Forehead', 'Fun', 'Hairstyle', 'Happy', 'Hat', 'Head', 'Headgear', 'Human', 'Leisure', 'Magenta', 'Moustache', 'Mouth', 'Muscle', 'People', 'Photo caption', 'Photograph', 'Product', 'Red', 'Sharing', 'Sleeve', 'Smile', 'Snapshot', 'Social group', 'T-shirt', 'Team', 'White', 'Youth']","['happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy', 'happy']","['APRENDER', 'CASA', 'COMO', 'COMO APRENDER IDIOMAS DESDE LA CASA\n', 'DESDE', 'IDIOMAS', 'LA']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,LIKELY,VERY_UNLIKELY
SNeLDEzswWo,https://i.ytimg.com/vi/SNeLDEzswWo/maxresdefault.jpg,"['Adaptation', 'Audio equipment', 'Beard', 'Conversation', 'Entertainment', 'Event', 'Eyewear', 'Facial hair', 'Font', 'Fun', 'Gesture', 'Happy', 'Moustache', 'Music', 'Music artist', 'Musician', 'Pattern', 'Performance', 'Performing arts', 'Pop music', 'Shirt', 'Singer', 'Singing', 'Smile', 'Speech', 'Spokesperson', 'Street fashion']",['happy'],"['3', '3 LECCIÓNES EN INGLÉS DE GUCCI MANE\nCH\nHANELCH\nANELCHA\nCHANELC\nJELCHANEL\nLCHANELC\nANELCHA\nNELCHAN\nICHANELCL\nAAMEL CHANEL\nELCHANEL\nANELCH\nELCH\nHANEL\nECCHAN\nCHANEL CH\nHANELCH\nELCHANE\nCHANELCH\nANELCHANEL\nANEL CHAN\nSANE CHA\nINTERPOL\nTANE\n', 'AAMEL', 'ANEL', 'ANELCH', 'ANELCHA', 'ANELCHANEL', 'CH', 'CHA', 'CHAN', 'CHANEL', 'CHANELC', 'CHANELCH', 'DE', 'ECCHAN', 'ELCH', 'ELCHANE', 'ELCHANEL', 'EN', 'GUCCI', 'HANEL', 'HANELCH', 'ICHANELCL', 'INGLÉS', 'INTERPOL', 'JELCHANEL', 'LCHANELC', 'LECCIÓNES', 'MANE', 'NELCHAN', 'SANE', 'TANE']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
yF1BJEeBQW0,https://i.ytimg.com/vi/yF1BJEeBQW0/maxresdefault.jpg,"['Advertising', 'Audio equipment', 'Beard', 'Brand', 'Event', 'Eyewear', 'Font', 'Happy', 'Jewellery', 'Lamp', 'Light fixture', 'Logo', 'Moustache', 'Product', 'Sleeve', 'Smile', 'T-shirt']",['happy'],"['&', 'ANÍTTA', 'APRENDÍ', 'BECKY', 'DE', 'G', 'ICELAND', 'ICELAND\nLO QUE APRENDÍ\nDE BECKY G\nANÍTTA\n& JENNIFER LOPEZ\n', 'JENNIFER', 'LO', 'LOPEZ', 'QUE']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,VERY_UNLIKELY
2sX16_FCkOI,https://i.ytimg.com/vi/2sX16_FCkOI/maxresdefault.jpg,"['Beard', 'Event', 'Eyebrow', 'Eyelash', 'Eyewear', 'Facial hair', 'Finger', 'Font', 'Forehead', 'Fun', 'Gesture', 'Happy', 'Jaw', 'Joint', 'Leisure', 'Moustache', 'Mouth', 'Muscle', 'Photo caption', 'Picture frame', 'Room', 'Selfie', 'Sitting', 'Sleeve', 'Smile', 'T-shirt', 'Thumb', 'Wrist']","['happy', 'other']","['Reggaeton', 'Reggaeton\n']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
OukQGNPzbpU,https://i.ytimg.com/vi/OukQGNPzbpU/maxresdefault.jpg,"['Arch', 'City', 'Crowd', 'Event', 'Leisure', 'Monument', 'Pedestrian', 'Plant', 'Recreation', 'Sky', 'Spring', 'T-shirt', 'Tourism', 'Travel', 'Tree', 'Urban design']","['other', 'other']","['CITY', 'NEW', 'NEW YORK CITY\n', 'YORK']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
cB_KaAx6sHA,https://i.ytimg.com/vi/cB_KaAx6sHA/maxresdefault.jpg,"['Adaptation', 'Advertising', 'Book', 'Brand', 'Chin', 'Event', 'Facial hair', 'Font', 'Forehead', 'Happy', 'Job', 'Logo', 'Moustache', 'Photo caption', 'Publication', 'Speech', 'Spokesperson']",['other'],"['de', 'diario', 'gratitud', 'leyendo', 'leyendo\nmi\ndiario de\ngratitud\n', 'mi']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
hG7SGcyPCPg,https://i.ytimg.com/vi/hG7SGcyPCPg/maxresdefault.jpg,"['Audio equipment', 'Electronic instrument', 'Electronic musical instrument', 'Font', 'Job', 'Keyboard', 'Lamp', 'Logo', 'Machine', 'Musical instrument', 'Musical keyboard', 'Room', 'T-shirt', 'Technology']",['other'],"['DE', 'LA', 'LATINA?', 'LatinGRAMMY', 'MÚSICA', 'PIENSO', '¿QUÉ', '¿QUÉ PIENSO\nDE LA\nMÚSICA LATINA?\nLatinGRAMMY\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
vmHRYd1Rz88,https://i.ytimg.com/vi/vmHRYd1Rz88/maxresdefault.jpg,"['Arecales', 'Barefoot', 'Beach', 'Bermuda shorts', 'Caribbean', 'Cloud', 'Coast', 'Coastal and oceanic landforms', 'Event', 'Eyewear', 'Fun', 'Goggles', 'Holiday', 'Horizon', 'Landscape', 'Leisure', 'Morning', 'Natural environment', 'Ocean', 'Palm tree', 'People on beach', 'Plant', 'Sand', 'Shore', 'Shorts', 'Sky', 'Summer', 'Sunglasses', 'T-shirt', 'Tourism', 'Travel', 'Tree', 'Tropics', 'Trunks', 'Vacation', 'Water', 'board short']",['happy'],[],VERY_UNLIKELY,UNLIKELY,LIKELY,VERY_UNLIKELY,VERY_UNLIKELY
DzYguA1r5cc,https://i.ytimg.com/vi/DzYguA1r5cc/hqdefault.jpg,"['Arm', 'Cheek', 'Chin', 'Collar', 'Cool', 'Dress shirt', 'Ear', 'Elbow', 'Event', 'Eyebrow', 'Eyelash', 'Facial hair', 'Finger', 'Flash photography', 'Forehead', 'Fun', 'Gesture', 'Hand', 'Happy', 'Jaw', 'Mouth', 'Muscle', 'Neck', 'Picture frame', 'Sign language', 'Smile', 'Thumb', 'Watch', 'Wrist']",['happy'],[],UNLIKELY,VERY_UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
G_W59UZG_FI,https://i.ytimg.com/vi/G_W59UZG_FI/maxresdefault.jpg,"['Advertising', 'Audio equipment', 'Cool', 'Display device', 'Electronic device', 'Event', 'Eyewear', 'Flooring', 'Font', 'Fun', 'Gadget', 'Gesture', 'Graphics', 'Hat', 'Headphones', 'Room', 'Sleeve', 'T-shirt', 'Team', 'Thumb', 'Vision care']","['other', 'other']","['COK', 'COK\nDOR\nTradición\n', 'DOR', 'Tradición']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
OTOxO8Ka5Sg,https://i.ytimg.com/vi/OTOxO8Ka5Sg/maxresdefault.jpg,"['Beard', 'Facial hair', 'Font', 'Fun', 'Gadget', 'Gesture', 'Happy', 'Jaw', 'Mobile phone', 'Moustache', 'Mouth', 'Photo caption', 'Product', 'Selfie', 'Smile', 'T-shirt', 'White-collar worker']",['other'],"['ARGENTINOS', 'PIROPOS', 'PIROPOS\nARGENTINOS\n']",UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,POSSIBLE
f3ZTr-CX0Zo,https://i.ytimg.com/vi/f3ZTr-CX0Zo/maxresdefault.jpg,"['Chair', 'Chin', 'Conversation', 'Customer', 'Event', 'Eyewear', 'Fun', 'Gesture', 'Hand', 'Happy', 'Jewellery', 'Leisure', 'Mouth', 'Nail', 'Recreation', 'Sitting', 'Smile', 'Summer', 'T-shirt', 'Vacation', 'Watch', 'Wrinkle', 'Wrist']","['suprised', 'other']","['TARD', 'TARD\n']",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY
hBhrHaoYONs,https://i.ytimg.com/vi/hBhrHaoYONs/hqdefault.jpg,"['Beard', 'Cheek', 'Chest', 'Chin', 'Cool', 'Ear', 'Event', 'Eye', 'Eyebrow', 'Eyelash', 'Eyewear', 'Face', 'Facial hair', 'Finger', 'Forehead', 'Friendship', 'Fun', 'Gesture', 'Hair', 'Happy', 'Head', 'Humour', 'Iris', 'Jaw', 'Laugh', 'Moustache', 'Mouth', 'Muscle', 'Neck', 'Nose', 'Organ', 'Picture frame', 'Room', 'Selfie', 'Smile', 'T-shirt', 'Thumb', 'Tooth']","['happy', 'happy']",[],VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
4SW-j4kBeG4,https://i.ytimg.com/vi/4SW-j4kBeG4/maxresdefault.jpg,"['Bag', 'Belt', 'City', 'Clothing', 'Conversation', 'Daytime', 'Denim', 'Event', 'Fun', 'Gesture', 'Handbag', 'Happy', 'Interaction', 'Leisure', 'Luggage and bags', 'Pedestrian', 'Scarf', 'Social group', 'Standing', 'Street', 'Street fashion', 'T-shirt', 'Team', 'Tourism', 'Yellow', 'Youth']","['happy', 'happy', 'happy', 'other']",[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
RrOKIh9IVgA,https://i.ytimg.com/vi/RrOKIh9IVgA/maxresdefault.jpg,"['Baseball cap', 'Blue', 'Boot', 'Child', 'Competition', 'Competition event', 'Electric blue', 'Event', 'Footwear', 'Fun', 'Grass', 'Green', 'Happy', 'Human body', 'Human leg', 'Knee', 'Leisure', 'Performance', 'Physical fitness', 'Player', 'Recreation', 'Shoe', 'Shorts', 'Smile', 'Sneakers', 'Sock', 'Sports', 'Sportswear', 'Standing', 'T-shirt', 'Team', 'Team sport', 'Thigh', 'Tournament']","['happy', 'other', 'other']",[],VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
wHsVXpv3ERs,https://i.ytimg.com/vi/wHsVXpv3ERs/maxresdefault.jpg,"['Advertising', 'Arm', 'Brand', 'Chair', 'Comfort', 'Conversation', 'Couch', 'Electric blue', 'Event', 'Facial expression', 'Font', 'Fun', 'Happy', 'Job', 'Knee', 'Leisure', 'Logo', 'Mammal', 'Muscle', 'Photo caption', 'Recreation', 'Room', 'Sharing', 'Shirt', 'Sitting', 'Sportswear', 'T-shirt', 'Team', 'Thigh']","['happy', 'suprised']","['A', 'ARGENTINO', 'COMO', 'COMO RECONOCER\nA UN ARGENTINO EN EEUU\n', 'EEUU', 'EN', 'RECONOCER', 'UN']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,LIKELY,UNLIKELY
dKamIr8bZ2g,https://i.ytimg.com/vi/dKamIr8bZ2g/hqdefault.jpg,"['Beard', 'Chest', 'Ear', 'Event', 'Eyebrow', 'Eyelash', 'Eyewear', 'Facial hair', 'Fun', 'Gesture', 'Hairstyle', 'Handwriting', 'Happy', 'Humour', 'Iris', 'Jaw', 'Laugh', 'Moustache', 'Mouth', 'Necklace', 'Nose', 'Photo caption', 'Room', 'Selfie', 'Smile', 'Snapshot', 'T-shirt', 'Tooth']","['suprised', 'happy']","['ANA', 'ANA Liza\nMELchoto\n', 'Liza', 'MELchoto']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_LIKELY,UNLIKELY
DYIT-KgZmLc,https://i.ytimg.com/vi/DYIT-KgZmLc/maxresdefault.jpg,"['Beard', 'Cool', 'Event', 'Eyewear', 'Flash photography', 'Font', 'Friendship', 'Fun', 'Gesture', 'Happy', 'Jewellery', 'Moustache', 'Mouth', 'Necklace', 'Room', 'Smile', 'T-shirt', 'Window']","['other', 'happy']","['CHANYO', 'JAW', 'PURD', 'PURD\nCHANYO\nJAW\n']",UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY,VERY_UNLIKELY
